% Generated by PAnDConv in Tue Nov  1 10:31:45 2011
% Author: Paulo Joia Filho
% instances: 3028
% dimension: 13
% classes:   3
% 
% Link to Dataset: (Example 3: US counties) 
% http://www.cs.umd.edu/hcil/hce/examples/application_examples.html
% 
%
% Data source:
% 
% County-by-County data:
% http://users.erols.com/turboperl/dcmaps.html 
% 
% FIPS code - county names:
% http://www.census.gov/population/cencounts/1900-90.txt
% http://www.arfsys.com/indep.htm ( Denali Alaska 02068 )
% 
%
% The meaning of each column :
%    
%    1. HomeValue2000: median value of owner-occupied housing value, 2000
%    2. Income1999: per capita money income, 1999
%    3. Poverty1999: percent below poverty level, 1999
%    4. PopDensity2000: population, 2000
%    5. PopChange: population percent change, 4/1/2000-7/1/2001
%    6. Prcnt65+: population 65 years old and over, 2000
%    7. Below18: person under 18 years old, 2000
%    8. PrcntFemale2000: percent of female persons, 2000
%    9. PrcntHSgrads2000: percent of high school graduates age 25+, 2000
%   10. PrcntCollege2000: percent of college graduates or higher age 25+, 2000
%   11. Unemployed: person unemployed, 1999
%   12. PrcntBelow18: percent under 18 years old, 2000
%   13. FarmAcres: farm land (acres), 1997
%   14. LifeExpectancy_classes: life expectancy, 1997
%
%   
% Notice:
% 
%   - Incomplete instances were removed from original dataset.
%
%   - The column "LifeExpectancy_classes" was adapted from "LifeExpectancy" in order to create three distinc classes, as following: 
%
%     65 <= LE < 74 -> class 0;
%     74 <= LE < 76 -> class 1;
%     76 <= LE < 80 -> class 2.


@RELATION DY

@ATTRIBUTE	id	STRING
@ATTRIBUTE	HomeValue2000	REAL
@ATTRIBUTE	Income1999	REAL
@ATTRIBUTE	Poverty1999	REAL
@ATTRIBUTE	PopDensity2000	REAL
@ATTRIBUTE	PopChange	REAL
@ATTRIBUTE	Prcnt65Plus	REAL
@ATTRIBUTE	Below18	REAL
@ATTRIBUTE	PrcntFemale2000	REAL
@ATTRIBUTE	PrcntHSgrads2000	REAL
@ATTRIBUTE	PrcntCollege2000	REAL
@ATTRIBUTE	Unemployed	REAL
@ATTRIBUTE	PrcntBelow18	REAL
@ATTRIBUTE	FarmAcres	REAL
@ATTRIBUTE	class {0,1,2}

@DATA
2515,0.0628,0.32872,0.34446,0.0021024,0.036765,0.54467,0.0017841,0.84843,0.7,0.20665,0.0013892,0.52539,0.0902,1
2516,0.030533,0.2926,0.3058,0.00029015,-0.15441,0.54755,0.00019191,0.75436,0.72784,0.14711,0.00017228,0.40839,0.085829,1
2517,0.038667,0.21718,0.58348,0.0010765,-0.058824,0.36311,0.0012747,0.89721,0.55979,0.17688,0.0020966,0.73289,0.083364,1
2518,0.061467,0.35492,0.27944,0.00040213,0.014706,0.62536,0.00032084,0.89547,0.80619,0.27671,0.0002016,0.49448,0.10358,1
2519,0.038133,0.25186,0.47803,0.0013782,-0.066176,0.40346,0.0014498,0.8676,0.61546,0.15587,0.0027491,0.65121,0.13595,1
2520,0.044133,0.33072,0.29525,0.0019221,-0.058824,0.60231,0.0015918,0.89721,0.74845,0.22242,0.0015468,0.51214,0.080067,0
2521,0.0636,0.3343,0.32865,0.012724,0.0073529,0.31412,0.013801,0.89547,0.70103,0.21016,0.023228,0.67108,0.074454,1
2522,0.050933,0.28226,0.55536,0.00022712,-0.40441,0.46686,0.00023089,0.86063,0.69175,0.30298,0.00017961,0.62914,0.18389,2
2523,0.12187,0.44954,0.15114,0.011698,0.34559,0.26513,0.01261,0.87805,0.80206,0.29947,0.0062862,0.66667,0.06856,1
2524,0.0928,0.2985,0.41828,0.071394,0.088235,0.27954,0.081494,0.90244,0.67835,0.29072,0.09918,0.7064,0.039244,2
2525,0.090133,0.37042,0.2812,0.0034667,0,0.38617,0.0030405,0.88153,0.79485,0.43783,0.0014955,0.54305,0.098773,2
2526,0.051733,0.31829,0.39719,0.0019514,-0.088235,0.48703,0.0019251,0.93728,0.68247,0.16813,0.0010043,0.60927,0.058331,0
2527,0.072667,0.35732,0.24429,0.003282,0.073529,0.46398,0.0027174,0.81533,0.74742,0.22067,0.0025915,0.51214,0.071611,0
2528,0.095467,0.42009,0.20035,0.0022905,0.11765,0.63401,0.0018954,0.89895,0.73505,0.25569,0.0011949,0.51214,0.082956,1
2529,0.041733,0.33628,0.30756,0.00045633,-0.11029,0.65418,0.00038981,0.90244,0.75567,0.21716,0.00023825,0.52759,0.092616,1
2530,0.050533,0.31596,0.37786,0.00081634,-0.19853,0.46686,0.00091418,0.89895,0.65464,0.21541,0.00074409,0.69316,0.089529,1
2531,0.0348,0.32914,0.25132,0.00017039,-0.0073529,0.66571,0.00015705,0.9338,0.72165,0.18389,6.9643e-05,0.56954,0.049559,1
2532,0.15347,0.55569,0.12478,0.037235,0.55147,0.16427,0.042531,0.87456,0.86907,0.64623,0.021839,0.7064,0.069504,2
2533,0.088133,0.39062,0.27417,0.00099356,0.20588,0.53314,0.0008617,0.89721,0.79794,0.28371,0.00063779,0.53642,0.021738,1
2534,0.074667,0.36337,0.24956,0.0018769,0.14706,0.47262,0.0015825,0.82753,0.79175,0.19089,0.0012133,0.52097,0.068049,0
2535,0.0468,0.35739,0.50967,0.0017073,0.066176,0.30548,0.0017466,0.78746,0.59485,0.14711,0.0016604,0.63355,0.10663,1
2536,0.064,0.29109,0.38137,0.0015197,-0.051471,0.29683,0.0018984,0.88502,0.57938,0.18389,0.0013232,0.77263,0.12435,2
2537,0.1136,0.47969,0.23199,0.026279,0.16912,0.31988,0.025064,0.8885,0.83402,0.39755,0.029195,0.5894,0.0169,0
2538,0.0516,0.28255,0.39192,0.0005118,0.21324,0.40634,0.000512,0.82056,0.72268,0.17513,0.00041786,0.6181,0.082839,1
2539,0.14187,0.45423,0.17926,0.0021865,0.16176,0.73487,0.0016818,0.91812,0.82577,0.40105,0.00081739,0.47682,0.11175,2
2540,0.0752,0.40654,0.25835,0.0001477,-0.18382,0.25937,0.00017654,0.83449,0.72062,0.3275,6.5978e-05,0.73951,0.070301,1
2541,0.076533,0.3809,0.28822,0.00072778,0.15441,0.50432,0.00067205,0.87631,0.74639,0.21541,0.00042519,0.57174,0.069824,1
2542,0.064667,0.31736,0.32689,0.0019569,0.044118,0.48415,0.0019517,0.87805,0.63918,0.18739,0.00087604,0.6181,0.11429,1
2543,0.048933,0.37147,0.24253,0.0023892,-0.21324,0.52161,0.0020472,0.85366,0.77629,0.20841,0.0024668,0.5298,0.090314,1
2544,0.092133,0.41951,0.19859,0.011618,0.16912,0.43516,0.010485,0.89895,0.8268,0.30123,0.0082656,0.5585,0.067213,1
2545,0.1024,0.41032,0.26538,0.0117,0.066176,0.3804,0.011166,0.89895,0.81546,0.34151,0.016157,0.5894,0.0082758,0
2546,0.0756,0.31956,0.29174,0.0024741,0.26471,0.39481,0.0021878,0.80139,0.69381,0.18039,0.0022836,0.54746,0.059636,1
2547,0.12187,0.4099,0.17223,0.0093518,0.30882,0.32565,0.0094941,0.88502,0.80515,0.3345,0.0038634,0.62914,0.056006,2
2548,0.071733,0.3037,0.31634,0.003845,-0.11029,0.37176,0.0041492,0.86063,0.67938,0.25219,0.0030973,0.66667,0.094456,1
2549,0.032133,0.2938,0.46221,0.0003973,0.125,0.6196,0.00038569,0.90941,0.63608,0.18039,0.00030423,0.60044,0.072122,1
2550,0.063067,0.37365,0.24956,0.00086445,-0.17647,0.68012,0.00073426,0.9007,0.76082,0.29422,0.00057548,0.52539,0.075023,1
2551,0.066533,0.38717,0.28822,0.00056401,-0.125,0.43804,0.00058996,0.88676,0.72062,0.32574,0.00031523,0.6468,0.093743,2
2552,0.039067,0.37418,0.31283,0.00049625,-0.19853,0.58213,0.00044903,0.91986,0.72887,0.22417,0.00033356,0.56071,0.051974,1
2553,0.10107,0.39949,0.19684,0.00505,0.10294,0.35159,0.0050068,0.88502,0.81959,0.22767,0.0066894,0.61369,0.010539,1
2554,0.116,0.47674,0.26362,0.35723,0.13235,0.21326,0.36903,0.87456,0.76907,0.4711,0.30274,0.64018,0.050086,1
2555,0.0912,0.37147,0.2935,0.0065246,0.0073529,0.37752,0.0062478,0.89721,0.80722,0.2697,0.007023,0.59161,0.034543,1
2556,0.12533,0.40183,0.11599,0.00058166,-0.073529,0.34294,0.00043179,0.68641,0.79691,0.30823,0.00014295,0.45916,0.13254,1
2557,0.0408,0.33179,0.4007,0.00064007,-0.16912,0.73487,0.00054236,0.9216,0.73299,0.25219,0.00039953,0.52318,0.07552,1
2558,0.17253,0.44329,0.25132,0.010252,0.56618,0.2219,0.0089604,0.86585,0.8732,0.54816,0.0052086,0.54084,0.048071,2
2559,0.075733,0.37652,0.22144,0.00035202,-0.0073529,0.42363,0.00035195,0.86585,0.82371,0.31349,0.0002016,0.6181,0.10043,2
2560,0.1004,0.39527,0.26538,0.0076977,0.16176,0.5245,0.0066908,0.8885,0.75773,0.21191,0.003878,0.53863,0.059119,1
2561,0.069867,0.22016,0.63093,0.059822,0.27206,0.27954,0.075339,0.89547,0.52062,0.22592,0.10309,0.77925,0.10241,2
2562,0.072933,0.34505,0.27592,0.0033953,0.16912,0.49856,0.0031335,0.88502,0.74021,0.21891,0.002093,0.57174,0.074713,1
2563,0.0672,0.3341,0.33216,0.0023863,-0.014706,0.36311,0.0024805,0.88676,0.70309,0.23818,0.0026501,0.64238,0.092041,1
2564,0.14947,0.49511,0.14938,0.0043175,0.375,0.51585,0.0036331,0.8885,0.86082,0.35902,0.0023166,0.52097,0.036308,1
2565,0.081333,0.38214,0.25659,0.0033574,0.051471,0.43804,0.0031316,0.8885,0.75876,0.26445,0.0024925,0.57616,0.062238,1
2566,0.065733,0.32305,0.36907,0.0024356,0,0.51873,0.0020158,0.81359,0.72165,0.21366,0.0014369,0.51214,0.070897,0
2567,0.052,0.33422,0.32689,0.0035325,-0.095588,0.42075,0.0030506,0.79965,0.72784,0.1944,0.0029727,0.53422,0.08754,0
2568,0.040667,0.21238,0.62917,0.00035128,-0.058824,0.2853,0.00042767,0.85889,0.47526,0.16988,0.00018327,0.75276,0.40306,2
2569,0.082667,0.39042,0.22496,0.0080464,0.13235,0.36311,0.0076193,0.87979,0.79278,0.29422,0.0051023,0.58499,0.056915,1
2570,0.0604,0.38515,0.19508,0.0025062,-0.16176,0.44957,0.0024539,0.88502,0.82062,0.25044,0.0025988,0.60486,0.064445,1
2571,0.081067,0.45627,0.14763,0.00018604,-0.080882,0.44957,0.00017729,0.86934,0.81237,0.37653,0.00010996,0.5894,0.10495,1
2572,0.0588,0.33829,0.22671,0.00092055,0.022059,0.43804,0.00076875,0.79094,0.78144,0.22417,0.00054249,0.51656,0.085642,1
2573,0.070267,0.37127,0.25835,0.0015118,-0.051471,0.45821,0.0014779,0.88502,0.74948,0.22417,0.0010263,0.60486,0.074552,1
2574,0.079867,0.34776,0.3181,0.0037402,0.029412,0.44092,0.0035379,0.89547,0.75258,0.18389,0.0063889,0.58499,0.014024,0
2575,0.079733,0.41915,0.26362,0.00023184,0.014706,0.46974,0.00020203,0.85192,0.7701,0.61471,0.00012829,0.53863,0.23861,2
2576,0.0792,0.3908,0.3058,0.026478,-0.073529,0.39193,0.024484,0.86585,0.80928,0.28546,0.034851,0.57174,0.069829,0
2577,0.0432,0.27101,0.45518,0.00055477,-0.16912,0.42075,0.00062519,0.88502,0.59794,0.16637,0.00098967,0.69757,0.12372,1
2578,0.055067,0.2725,0.42355,0.0041312,0.11765,0.35735,0.0046294,0.89199,0.66804,0.19089,0.0068544,0.69316,0.07993,1
2579,0.1092,0.40923,0.15466,0.013321,0.31618,0.28818,0.013687,0.87282,0.8,0.24168,0.0075875,0.63576,0.053603,1
2580,0.046133,0.30372,0.29525,0.0021835,-0.125,0.40346,0.0017519,0.69686,0.66289,0.14361,0.0012536,0.49669,0.073981,1
2581,0.055467,0.30254,0.38489,0.0016226,-0.0073529,0.41499,0.0012613,0.70732,0.60928,0.16462,0.00083572,0.48124,0.06718,2
2582,0.11427,0.41873,0.18453,0.0074914,0.46324,0.30548,0.0078063,0.88328,0.76804,0.21541,0.0048127,0.64459,0.062619,0
2583,0.18653,0.54755,0.18453,0.0024942,0.34559,0.40058,0.0024236,0.89373,0.88041,0.54991,0.0010886,0.60044,0.052406,2
2584,0.03,0.39943,0.26889,4.349e-05,-0.014706,0.30548,4.5353e-05,0.82927,0.59691,0.35552,2.5658e-05,0.64459,0.090658,1
2585,0.032267,0.39202,0.18278,9.0237e-05,-0.40441,0.73487,6.6342e-05,0.90941,0.80515,0.26445,4.3985e-05,0.45475,0.090339,1
2586,0.1288,0.43964,0.25483,0.0045857,0.15441,0.71758,0.0037081,0.90767,0.83711,0.40806,0.0013672,0.5011,0.088234,2
2587,0.0676,0.38092,0.3304,0.00046936,0.088235,0.60231,0.00039581,0.90418,0.7433,0.30298,0.00023825,0.52097,0.1245,2
2588,0.061067,0.3414,0.42179,0.00035496,0.11029,0.70029,0.00032534,0.87108,0.68969,0.30998,0.00032256,0.56733,0.10127,2
2589,0.037067,0.29899,0.40246,0.00044677,-0.36765,0.65418,0.00044228,0.91986,0.68866,0.20665,0.00038854,0.61148,0.10599,1
2590,0.0764,0.3781,0.28822,0.0050948,0.022059,0.44957,0.0047482,0.91115,0.7866,0.25394,0.0048457,0.57616,0.069433,1
2591,0.045733,0.33737,0.36731,0.0015452,-0.066176,0.49856,0.0016327,0.89721,0.6567,0.1944,0.0016898,0.65342,0.086867,1
2592,0.096533,0.38219,0.2478,0.0018659,0.30882,0.41787,0.0018358,0.88676,0.81237,0.28371,0.00092736,0.60927,0.070012,1
2593,0.030267,0.21556,0.52373,0.00061622,-0.022059,0.33429,0.00064581,0.81533,0.51649,0.11208,0.00090903,0.64901,0.084867,1
2594,0.0744,0.36471,0.23199,0.002018,-0.058824,0.62824,0.0017421,0.90244,0.70722,0.19965,0.0007001,0.53422,0.084721,1
2595,0.1,0.38172,0.20914,0.0016448,0.23529,0.41499,0.00169,0.86411,0.73918,0.22942,0.00093102,0.63576,0.055476,1
2596,0.0856,0.39142,0.27417,0.0016109,0.13971,0.57637,0.0013962,0.88676,0.76082,0.21191,0.0014882,0.53642,0.082894,0
2597,0.0852,0.3456,0.25132,0.0073696,0.25735,0.29683,0.0072628,0.89024,0.71753,0.14186,0.0079357,0.60927,0.049406,0
2598,0.061733,0.3192,0.31283,0.0023164,0.058824,0.47262,0.002099,0.85714,0.69485,0.1944,0.0014332,0.56071,0.071324,0
2599,0.052933,0.36315,0.2935,0.00032114,-0.058824,0.53026,0.00031597,0.89547,0.76804,0.331,0.0001906,0.60927,0.085155,2
2600,0.0736,0.35332,0.28998,0.0012931,-0.080882,0.4611,0.0010266,0.78397,0.69175,0.21016,0.00068177,0.49227,0.083782,2
2601,0.13613,0.52371,0.18102,0.0017905,0.22059,0.88473,0.0010161,0.89547,0.86082,0.36778,0.00052416,0.35099,0.085721,1
2602,0,0.53563,0,7.0383e-06,0.33088,0.47262,4.8726e-06,0.80662,0.88969,0.10333,3.2989e-05,0.42826,0.0567,1
2603,0.092133,0.38528,0.31283,0.025488,0.044118,0.317,0.023336,0.89024,0.80825,0.42732,0.013031,0.56733,0.087106,1
2604,0.051333,0.31338,0.39719,0.00068807,-0.13235,0.40346,0.00076612,0.87282,0.63814,0.23468,0.00047284,0.68874,0.090704,1
2605,0.045333,0.32425,0.39543,0.00086193,-0.13971,0.56196,0.00081935,0.91638,0.7268,0.24518,0.00070743,0.5872,0.10316,1
2606,0.090267,0.38197,0.30931,0.02243,0.051471,0.37176,0.021301,0.89721,0.78969,0.3345,0.012334,0.5872,0.079331,1
2607,0.0624,0.49504,0.3638,8.9397e-05,-0.014706,0.51585,7.4588e-05,0.86585,0.7701,0.28371,5.1316e-05,0.51656,0.083903,2
2608,0.074533,0.31262,0.27768,0.0013593,0.029412,0.40346,0.0010244,0.71777,0.75052,0.2014,0.00054982,0.46578,0.036024,1
2609,0.064933,0.32327,0.39367,0.0011493,0.16912,0.55331,0.00091643,0.89199,0.69588,0.14886,0.0012719,0.49227,0.0099818,1
2610,0.071733,0.348,0.32865,0.00049856,-0.029412,0.38329,0.00060345,0.89024,0.67835,0.20665,0.00035921,0.74834,0.086835,2
2611,0.071867,0.46553,0.23199,0.00039267,0.13235,0.67723,0.00031335,0.90592,0.80515,0.3275,0.00014662,0.49448,0.095865,1
2612,0.082,0.34938,0.32513,0.0039874,0.036765,0.35735,0.0042662,0.87805,0.72474,0.21891,0.0061506,0.66225,0.088678,1
2613,0.066933,0.19479,0.6116,0.0049685,0.14706,0.27378,0.0065439,0.90767,0.43402,0.15937,0.014288,0.81457,0.075735,2
2614,0.0908,0.33829,0.27065,0.0041289,0.17647,0.35735,0.004265,0.84669,0.74433,0.23292,0.001983,0.64018,0.12073,2
2615,0.038533,0.35557,0.45343,0.00024792,-0.11029,0.63112,0.00021439,0.87282,0.71546,0.30123,0.00011729,0.53422,0.079858,1
2616,0.097867,0.45303,0.22671,0.012187,0.022059,0.33429,0.013131,0.9007,0.81649,0.43433,0.015457,0.66667,0.13899,2
2617,0.065733,0.37632,0.27944,0.0025462,0.125,0.49568,0.0024948,0.8885,0.73093,0.20315,0.0014112,0.60706,0.087734,1
2618,0.065067,0.35394,0.32337,0.00054111,-0.029412,0.66571,0.00049326,0.86063,0.79072,0.35377,0.00017228,0.56291,0.068504,1
2619,0.041333,0.31233,0.31107,0.0010188,-0.13235,0.43516,0.00072002,0.67247,0.73918,0.18214,0.0007954,0.43709,0.087166,1
2620,0.070933,0.38065,0.24605,0.0020082,0.014706,0.57061,0.00172,0.90592,0.75258,0.1979,0.0012243,0.5298,0.079483,1
2621,0.15307,0.54588,0.1652,0.03086,0.54412,0.25072,0.032509,0.87805,0.84124,0.44308,0.017459,0.65121,0.031142,1
2622,0.080533,0.33837,0.23726,0.0021137,0.0073529,0.30548,0.0025311,0.8676,0.64021,0.19264,0.0010373,0.74172,0.089456,1
2623,0.0608,0.34723,0.32162,0.0013707,0.11765,0.52738,0.0012328,0.90418,0.75979,0.19615,0.0025328,0.55629,0.010707,0
2624,0.040133,0.36884,0.34095,0.0001498,-0.45588,0.683,0.00012819,0.86411,0.75773,0.25744,2.9324e-05,0.5298,0.095008,1
2625,0.098533,0.34333,0.40949,0.0062192,-0.044118,0.3487,0.0053254,0.90244,0.75979,0.3993,0.0035848,0.5298,0.059982,1
2626,0.0756,0.33953,0.31986,0.0047402,0.13971,0.41499,0.004608,0.88502,0.73918,0.21366,0.0035042,0.60044,0.083163,1
2627,0.064267,0.29761,0.33568,0.0015833,0.029412,0.40922,0.0014786,0.85366,0.70825,0.096322,0.0029104,0.57837,0.010002,0
2628,0.047067,0.31309,0.38137,0.00166,-0.25,0.47262,0.0016046,0.89547,0.72062,0.23117,0.0015248,0.59823,0.083744,1
2629,0.093467,0.3789,0.31986,0.032948,-0.029412,0.32277,0.033402,0.89024,0.76701,0.32925,0.035122,0.62693,0.070577,1
2630,0.065067,0.37158,0.22847,0.00094607,0.036765,0.33718,0.0010315,0.87282,0.7134,0.28196,0.0007954,0.6755,0.090881,2
2631,0.066667,0.3293,0.34798,0.00022953,-0.11765,0.32565,0.00028673,0.83798,0.8299,0.33975,9.5302e-05,0.77263,0.13559,1
2632,0.088133,0.39042,0.24253,0.0089256,-0.036765,0.36599,0.0086894,0.88676,0.81443,0.19264,0.015574,0.60265,0.014151,0
2633,0.062267,0.34371,0.27944,0.0028391,0.051471,0.47262,0.002632,0.88502,0.73402,0.21191,0.0019097,0.57395,0.08446,1
2634,0.0808,0.34338,0.2478,0.0023905,-0.014706,0.45533,0.0021518,0.90592,0.78247,0.23468,0.0028884,0.55629,0.032573,1
2635,0.13253,0.4516,0.14587,0.0092963,0.35294,0.30259,0.009129,0.85366,0.8299,0.32574,0.0042446,0.60706,0.077271,2
2636,0.065867,0.31547,0.29877,0.0010522,-0.25,0.36599,0.001235,0.87979,0.62577,0.23468,0.00041053,0.72627,0.088071,2
2637,0.0536,0.27161,0.35852,0.0017658,-0.19853,0.31124,0.0017425,0.78049,0.64433,0.22592,0.0020453,0.61148,0.47399,2
2638,0.08,0.35216,0.3058,0.004321,0.41912,0.51873,0.0035364,0.83449,0.72165,0.18214,0.0031083,0.50552,0.0219,0
2639,0.072533,0.33244,0.33743,0.011928,0.0073529,0.33718,0.011919,0.8676,0.73299,0.23643,0.011792,0.6181,0.072448,0
2640,0.047333,0.21258,0.63972,0.00076728,0.16176,0.40058,0.00089544,0.89721,0.46082,0.2049,0.003922,0.72185,0.27218,2
2641,0.080667,0.36569,0.26186,0.00096005,0.69853,0.46398,0.00081373,0.87282,0.75258,0.2014,0.00052049,0.52539,0.015207,1
2642,0.12467,0.48574,0.14236,0.010958,0.095588,0.34294,0.010199,0.89547,0.92268,0.50613,0.003046,0.57616,0.074099,2
2643,0.067333,0.293,0.20738,0.00034939,-0.25,0.29683,0.00042617,0.86934,0.64948,0.16112,0.00060113,0.75497,0.10046,2
2644,0.0756,0.31851,0.37258,0.00032009,0.088235,0.59942,0.00026762,0.87979,0.75258,0.30298,0.00016861,0.51656,0.060857,2
2645,0.045867,0.33491,0.30404,0.0015037,-0.066176,0.56772,0.0012796,0.90244,0.67732,0.15762,0.0010703,0.52759,0.071603,1
2646,0.0332,0.24045,0.50791,0.00138,-0.20588,0.36311,0.0014704,0.8223,0.48041,0.14011,0.0029983,0.66004,0.16327,2
2647,0.0568,0.34431,0.31283,0.00082233,-0.095588,0.47839,0.00076612,0.89024,0.70206,0.20315,0.00057548,0.57616,0.088602,1
2648,0.065067,0.46535,0.12654,9.3179e-05,-0.27206,0.41499,8.3209e-05,0.86934,0.92784,0.44483,4.032e-05,0.55188,0.091161,2
2649,0.070667,0.32725,0.36204,0.0016808,-0.029412,0.48991,0.0016923,0.91289,0.70206,0.22242,0.0010703,0.62252,0.068396,0
2650,0.19613,0.63549,0.082601,0.0045255,0.83824,0.24784,0.004855,0.8676,0.89381,0.57268,0.0017044,0.66446,0.0074105,2
2651,0.0504,0.30197,0.33743,0.0012075,-0.25735,0.56196,0.0011608,0.90244,0.71031,0.22942,0.00088704,0.59382,0.09359,1
2652,0.0812,0.37085,0.25659,0.0049764,0,0.44957,0.0044195,0.85366,0.76392,0.22417,0.0044242,0.54967,0.043071,1
2653,0.0768,0.35187,0.27944,0.0010998,0.036765,0.71758,0.00082872,0.9007,0.74742,0.18564,0.0014405,0.46578,0.0040427,0
2654,0.069333,0.3458,0.37258,0.00093977,-0.13971,0.61671,0.00079611,0.90767,0.72062,0.20665,0.00075142,0.52318,0.010508,1
2655,0.0792,0.35906,0.3304,0.0023369,0.21324,0.45821,0.0020986,0.86934,0.74845,0.16813,0.0012389,0.55629,0.013628,1
2656,0.088,0.34307,0.31634,0.0070528,0,0.30259,0.0078254,0.86934,0.73608,0.22767,0.0070047,0.68653,0.065305,1
2657,0.062667,0.34049,0.29174,0.00064984,0.036765,0.58501,0.00064693,0.83972,0.72165,0.27671,0.00045085,0.61589,0.11803,1
2658,0.060933,0.35517,0.37786,0.00030832,0.073529,0.47262,0.00030735,0.87631,0.62268,0.30823,0.00031156,0.61589,0.11896,2
2659,0.056667,0.35299,0.2812,0.0017187,-0.20588,0.4438,0.0015427,0.83798,0.74536,0.20665,0.0021553,0.55629,0.077073,1
2660,0.057067,0.36344,0.23902,0.00034687,0.014706,0.5245,0.00033021,0.91638,0.81649,0.36427,0.00025292,0.5894,0.083074,1
2661,0.074133,0.33775,0.34095,0.0026498,0.036765,0.47839,0.0025135,0.90592,0.71031,0.21366,0.0023349,0.5872,0.032439,0
2662,0.065067,0.38277,0.28295,0.00033469,0,0.39193,0.00037482,0.86063,0.75361,0.35727,6.9643e-05,0.69316,0.097778,1
2663,0.11013,0.42418,0.24253,0.018353,0.17647,0.40634,0.017428,0.90767,0.8268,0.39405,0.014031,0.5872,0.040399,1
2664,0.12173,0.4085,0.15114,0.00071528,0.29412,0.38329,0.00072527,0.87282,0.80412,0.30123,0.00038487,0.62693,0.011546,1
2665,0.0504,0.15722,0.89455,0.0056303,0.14706,0.23631,0.0075121,0.89721,0.35773,0.12084,0.019159,0.82561,0.10244,2
2666,0.061067,0.34418,0.27417,0.0010162,-0.15441,0.51009,0.00088494,0.85714,0.74536,0.23468,0.00067444,0.53863,0.074844,0
2667,0.070667,0.37747,0.29525,0.00014633,-0.30147,0.42075,0.00014993,0.88676,0.72577,0.29947,0.00010263,0.63355,0.11364,1
2668,0.040133,0.35795,0.33919,0.00017785,-0.50735,0.69164,0.00014468,0.91638,0.73196,0.22067,0.00014295,0.50331,0.077869,1
2669,0.066533,0.38043,0.31634,0.00042829,-0.058824,0.36023,0.00043966,0.87282,0.66392,0.22767,0.00053882,0.63576,0.14893,2
2670,0.050933,0.31862,0.3058,0.0008801,-0.23529,0.45821,0.00087632,0.83275,0.71856,0.28371,0.00051316,0.61589,0.083085,1
2671,0.1204,0.50149,0.18629,0.15192,0.20588,0.23919,0.15235,0.87979,0.83814,0.46585,0.088308,0.62031,0.029645,1
2672,0.082267,0.38201,0.25483,0.013295,-0.14706,0.35735,0.012616,0.89721,0.83711,0.39405,0.0081153,0.5872,0.079209,1
2673,0.035333,0.30517,0.44288,0.00011356,-0.51471,0.5072,0.00010757,0.85714,0.73093,0.33275,0.0001063,0.58499,0.20787,2
2674,0.0584,0.30826,0.40949,0.0013405,-0.10294,0.42075,0.0013561,0.83798,0.64433,0.16637,0.0014479,0.62693,0.075372,2
2675,0.0456,0.39409,0.23726,0.00019434,-0.36765,0.59078,0.00017466,0.88328,0.79794,0.31874,8.064e-05,0.55629,0.090519,1
2676,0.085067,0.34476,0.32513,0.0029538,-0.029412,0.36023,0.0031927,0.88153,0.67526,0.23117,0.0026245,0.66887,0.028085,1
2677,0.0848,0.38533,0.26714,0.010926,-0.066176,0.38617,0.010169,0.89895,0.78557,0.34151,0.007899,0.57616,0.1544,1
2678,0.1796,0.57566,0.21968,0.085329,0.19118,0.19308,0.072318,0.85017,0.8732,0.71103,0.039396,0.52539,0.063801,2
2679,0.0712,0.34411,0.30931,0.0014475,0.066176,0.63401,0.0011822,0.9007,0.75361,0.16462,0.001074,0.50552,0.015903,1
2680,0.067467,0.34178,0.27768,0.0021925,-0.095588,0.51297,0.001813,0.84146,0.74124,0.16988,0.002093,0.51214,0.0085716,0
2681,0.079467,0.36382,0.26186,0.0037073,0.125,0.4121,0.0035682,0.89024,0.7866,0.1944,0.0038267,0.59603,0.028231,1
2682,0.041467,0.31747,0.34974,0.00035759,-0.26471,0.40922,0.00037407,0.89024,0.69175,0.20665,0.00043985,0.6468,0.12018,0
2683,0.061333,0.27928,0.42707,0.0027235,0.073529,0.39193,0.0030476,0.89373,0.61443,0.24168,0.0032293,0.69316,0.1518,2
2684,0.078133,0.26903,0.4587,0.0047121,0.15441,0.317,0.0053906,0.88502,0.60515,0.24694,0.0055532,0.70861,0.28151,2
2685,0.088533,0.37654,0.23374,0.0050571,0.22794,0.48991,0.0046099,0.88502,0.74227,0.20315,0.0024998,0.56291,0.058119,1
2686,0.097733,0.40877,0.22671,0.0088334,0.051471,0.34582,0.0091837,0.89373,0.78557,0.28371,0.0065905,0.64238,0.073777,1
2687,0.1072,0.32267,0.32337,0.0064876,-0.051471,0.25648,0.0041665,0.69338,0.75361,0.32049,0.0018511,0.39735,0.02963,2
2688,0.11293,0.36337,0.2812,0.0034312,0.20588,0.27089,0.0031432,0.87631,0.76186,0.29422,0.0024595,0.56733,0.038347,1
2689,0.045867,0.32011,0.31459,0.001146,-0.30882,0.4121,0.0012504,0.87282,0.72268,0.21716,0.0018657,0.6755,0.058465,0
2690,0.11227,0.38664,0.22671,0.0031907,0.058824,0.48703,0.002813,0.89547,0.7433,0.33275,0.0014735,0.54525,0.054143,1
